Model,Chain,Residue Index,Sequence,Binding site probability
0,A,1,S,0.198
0,A,2,G,0.325
0,A,3,F,0.457
0,A,4,R,0.630
0,A,5,K,0.701
0,A,6,M,0.785
0,A,7,A,0.650
0,A,8,F,0.267
0,A,9,P,0.595
0,A,10,S,0.528
0,A,11,G,0.244
0,A,12,K,0.048
0,A,13,V,0.001
0,A,14,E,0.453
0,A,15,G,0.042
0,A,16,C,0.003
0,A,17,M,0.026
0,A,18,V,0.003
0,A,19,Q,0.080
0,A,20,V,0.001
0,A,21,T,0.087
0,A,22,C,0.024
0,A,23,G,0.153
0,A,24,T,0.209
0,A,25,T,0.152
0,A,26,T,0.094
0,A,27,L,0.018
0,A,28,N,0.001
0,A,29,G,0.000
0,A,30,L,0.000
0,A,31,W,0.014
0,A,32,L,0.027
0,A,33,D,0.054
0,A,34,D,0.070
0,A,35,V,0.035
0,A,36,V,0.001
0,A,37,Y,0.022
0,A,38,C,0.002
0,A,39,P,0.001
0,A,40,R,0.025
0,A,41,H,0.112
0,A,42,V,0.013
0,A,43,I,0.040
0,A,44,C,0.103
0,A,45,T,0.178
0,A,46,S,0.274
0,A,47,E,0.265
0,A,48,D,0.100
0,A,49,M,0.361
0,A,50,L,0.331
0,A,51,N,0.149
0,A,52,P,0.025
0,A,53,N,0.123
0,A,54,Y,0.043
0,A,55,E,0.084
0,A,56,D,0.179
0,A,57,L,0.059
0,A,58,L,0.064
0,A,59,I,0.181
0,A,60,R,0.212
0,A,61,K,0.114
0,A,62,S,0.241
0,A,63,N,0.137
0,A,64,H,0.256
0,A,65,N,0.174
0,A,66,F,0.055
0,A,67,L,0.144
0,A,68,V,0.002
0,A,69,Q,0.092
0,A,70,A,0.048
0,A,71,G,0.080
0,A,72,N,0.142
0,A,73,V,0.069
0,A,74,Q,0.193
0,A,75,L,0.065
0,A,76,R,0.227
0,A,77,V,0.047
0,A,78,I,0.121
0,A,79,G,0.114
0,A,80,H,0.123
0,A,81,S,0.088
0,A,82,M,0.073
0,A,83,Q,0.108
0,A,84,N,0.088
0,A,85,C,0.026
0,A,86,V,0.001
0,A,87,L,0.026
0,A,88,K,0.073
0,A,89,L,0.005
0,A,90,K,0.094
0,A,91,V,0.033
0,A,92,D,0.144
0,A,93,T,0.064
0,A,94,A,0.058
0,A,95,N,0.023
0,A,96,P,0.070
0,A,97,K,0.070
0,A,98,T,0.031
0,A,99,P,0.018
0,A,100,K,0.044
0,A,101,Y,0.037
0,A,102,K,0.091
0,A,103,F,0.136
0,A,104,V,0.319
0,A,105,R,0.528
0,A,106,I,0.410
0,A,107,Q,0.784
0,A,108,P,0.578
0,A,109,G,0.477
0,A,110,Q,0.766
0,A,111,T,0.407
0,A,112,F,0.154
0,A,113,S,0.073
0,A,114,V,0.027
0,A,115,L,0.059
0,A,116,A,0.315
0,A,117,C,0.008
0,A,118,Y,0.371
0,A,119,N,0.221
0,A,120,G,0.029
0,A,121,S,0.346
0,A,122,P,0.561
0,A,123,S,0.744
0,A,124,G,0.719
0,A,125,V,0.759
0,A,126,Y,0.793
0,A,127,Q,0.638
0,A,128,C,0.078
0,A,129,A,0.059
0,A,130,M,0.110
0,A,131,R,0.178
0,A,132,P,0.319
0,A,133,N,0.112
0,A,134,F,0.563
0,A,135,T,0.081
0,A,136,I,0.015
0,A,137,K,0.285
0,A,138,G,0.115
0,A,139,S,0.608
0,A,140,F,0.356
0,A,141,L,0.571
0,A,142,N,0.375
0,A,143,G,0.105
0,A,144,S,0.129
0,A,145,C,0.068
0,A,146,G,0.000
0,A,147,S,0.001
0,A,148,V,0.000
0,A,149,G,0.004
0,A,150,F,0.029
0,A,151,N,0.121
0,A,152,I,0.089
0,A,153,D,0.224
0,A,154,Y,0.452
0,A,155,D,0.046
0,A,156,C,0.025
0,A,157,V,0.002
0,A,158,S,0.030
0,A,159,F,0.015
0,A,160,C,0.051
0,A,161,Y,0.040
0,A,162,M,0.000
0,A,163,H,0.006
0,A,164,H,0.010
0,A,165,M,0.078
0,A,166,E,0.285
0,A,167,L,0.183
0,A,168,P,0.355
0,A,169,T,0.188
0,A,170,G,0.149
0,A,171,V,0.122
0,A,172,H,0.051
0,A,173,A,0.006
0,A,174,G,0.001
0,A,175,T,0.009
0,A,176,D,0.077
0,A,177,L,0.012
0,A,178,E,0.133
0,A,179,G,0.010
0,A,180,N,0.121
0,A,181,F,0.053
0,A,182,Y,0.220
0,A,183,G,0.209
0,A,184,P,0.179
0,A,185,F,0.104
0,A,186,V,0.115
0,A,187,D,0.092
0,A,188,R,0.160
0,A,189,Q,0.441
0,A,190,T,0.239
0,A,191,A,0.339
0,A,192,Q,0.242
0,A,193,A,0.277
0,A,194,A,0.174
0,A,195,G,0.359
0,A,196,T,0.277
0,A,197,D,0.195
0,A,198,T,0.377
0,A,199,T,0.183
0,A,200,I,0.104
0,A,201,T,0.028
0,A,202,V,0.419
0,A,203,N,0.340
0,A,204,V,0.113
0,A,205,L,0.002
0,A,206,A,0.011
0,A,207,W,0.096
0,A,208,L,0.016
0,A,209,Y,0.038
0,A,210,A,0.008
0,A,211,A,0.038
0,A,212,V,0.053
0,A,213,I,0.140
0,A,214,N,0.090
0,A,215,G,0.117
0,A,216,D,0.100
0,A,217,R,0.180
0,A,218,W,0.151
0,A,219,F,0.090
0,A,220,L,0.189
0,A,221,N,0.277
0,A,222,R,0.460
0,A,223,F,0.463
0,A,224,T,0.538
0,A,225,T,0.395
0,A,226,T,0.599
0,A,227,L,0.174
0,A,228,N,0.533
0,A,229,D,0.455
0,A,230,F,0.037
0,A,231,N,0.196
0,A,232,L,0.473
0,A,233,V,0.086
0,A,234,A,0.005
0,A,235,M,0.475
0,A,236,K,0.372
0,A,237,Y,0.240
0,A,238,N,0.369
0,A,239,Y,0.245
0,A,240,E,0.468
0,A,241,P,0.413
0,A,242,L,0.050
0,A,243,T,0.317
0,A,244,Q,0.346
0,A,245,D,0.617
0,A,246,H,0.590
0,A,247,V,0.137
0,A,248,D,0.470
0,A,249,I,0.795
0,A,250,L,0.026
0,A,251,G,0.377
0,A,252,P,0.774
0,A,253,L,0.231
0,A,254,S,0.155
0,A,255,A,0.517
0,A,256,Q,0.343
0,A,257,T,0.173
0,A,258,G,0.278
0,A,259,I,0.172
0,A,260,A,0.329
0,A,261,V,0.054
0,A,262,L,0.284
0,A,263,D,0.314
0,A,264,M,0.010
0,A,265,C,0.004
0,A,266,A,0.095
0,A,267,S,0.068
0,A,268,L,0.018
0,A,269,K,0.202
0,A,270,E,0.298
0,A,271,L,0.059
0,A,272,L,0.092
0,A,273,Q,0.267
0,A,274,N,0.191
0,A,275,G,0.232
0,A,276,M,0.160
0,A,277,N,0.184
0,A,278,G,0.253
0,A,279,R,0.161
0,A,280,T,0.233
0,A,281,I,0.041
0,A,282,L,0.180
0,A,283,G,0.363
0,A,284,S,0.333
0,A,285,A,0.421
0,A,286,L,0.430
0,A,287,L,0.331
0,A,288,E,0.546
0,A,289,D,0.304
0,A,290,E,0.246
0,A,291,F,0.582
0,A,292,T,0.640
0,A,293,P,0.765
0,A,294,F,0.846
0,A,295,D,0.432
0,A,296,V,0.015
0,A,297,V,0.721
0,A,298,R,0.751
0,A,299,Q,0.236
0,A,300,C,0.442
0,A,301,S,0.690
0,A,302,G,0.386
0,A,303,V,0.733
0,A,304,T,0.518
0,A,305,F,0.406
